135.770019,34.694980,29,998,51,169,179,92.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694980,29,998,51,169,179,92.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694980,29,998,51,169,179,92.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694980,29,998,51,186,181,94.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694992,29,998,51,187,184,111.2,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694992,29,998,51,186,183,147.0,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694992,29,998,51,188,187,168.2,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694992,29,998,51,189,187,176.6,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694992,29,998,51,190,188,178.4,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,51,190,188,179.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,50,191,188,179.4,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,50,190,187,179.5,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,50,189,186,174.5,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,50,185,183,152.4,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,51,185,183,130.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,998,51,183,183,108.0,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,182,180,92.5,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,181,178,117.0,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,178,179,136.7,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,177,181,149.8,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,177,183,168.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,177,184,178.9,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,177,186,184.0,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,176,182,163.5,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,179,178,137.9,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,182,180,115.5,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,51,182,182,94.8,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,51,182,182,105.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,182,184,132.4,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,184,184,150.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,185,184,160.6,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,51,186,186,171.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,180,177,107.8,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,179,174,92.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,179,174,92.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,179,174,92.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,52,179,174,92.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,51,179,174,92.2,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,51,183,185,105.0,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,53,184,189,139.2,0.0,360,0,0,0,0,0,0.0,0.0,
135.770019,34.694996,29,997,55,183,190,162.5,0.0,360,0,0,0,0,0,0.0,0.0,
