130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
130.000000,30.000000,0,970,0,0,0,180.0,0.0,360,0,0,0,0,0,0.0,0.0,
