135.770614,34.694984,30,995,63,182,185,91.6,0.0,360,0,0,0,0,0,0.0,0.0,
135.770614,34.694984,30,995,63,182,185,91.6,0.0,360,0,0,0,0,0,0.0,0.0,
135.770614,34.694984,30,995,63,182,185,91.6,0.0,360,0,0,0,0,0,0.0,0.0,
135.770614,34.694965,30,995,63,183,182,109.2,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694965,30,995,63,184,184,120.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694965,30,995,63,185,185,127.1,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694965,30,995,64,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694965,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694965,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770370,34.694984,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770248,34.694984,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770248,34.694984,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770248,34.694984,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770248,34.694984,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770248,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695015,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770187,34.695011,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770172,34.695011,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770172,34.695011,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770172,34.695011,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770172,34.695011,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770172,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695019,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770157,34.695026,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695026,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695026,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695026,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695026,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695030,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695030,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695030,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
135.770141,34.695030,30,995,63,180,185,95.3,0.0,360,0,0,0,0,0,0.0,0.0,
